1,tom hanks
1,robin wright penn
1,gary sinise
1,mykelti williamson
1,sally field
1,rebecca williams
1,michael conner humphreys
1,harold g. herthum
1,haley joel osment
1,george kelly
1,bob penny
1,john randall
1,sam anderson
1,margo moorer
1,ione m. telech
1,christine seabrook
2,leonardo dicaprio
2,kate winslet
2,billy zane
2,kathy bates
2,frances fisher
2,bernard hill
2,jonathan hyde
2,danny nucci
2,david warner
2,bill paxton
2,gloria stuart
2,victor garber
2,suzy amis
3,marlon brando
3,al pacino
3,james caan
3,robert duvall
3,diane keaton
3,john cazale
3,talia shire
3,richard castellano
3,sterling hayden
3,gianni russo
3,rudy bond
3,john marley
3,richard conte
3,al lettieri
3,abe vigoda
3,franco citti
4,russell crowe
4,joaquin phoenix
4,connie nielsen
4,oliver reed
4,richard harris
4,derek jacobi
4,djimon hounsou
4,david schofield
4,john shrapnel
4,tomas arana
4,ralf moeller
4,spencer treat clark
4,david hemmings
4,tommy flanagan
4,sven-ole thorsen
4,tony curran
5,elijah wood
5,viggo mortensen
5,ian mckellen
5,sean astin
5,andy serkis
5,john rhys-davies
5,orlando bloom
5,john noble
5,miranda otto
5,david wenham
5,bernard hill
5,billy boyd
5,dominic monaghan
5,liv tyler
5,karl urban
5,ian holm
5,hugo weaving
5,cate blanchett
5,lawrence makoare
6,christian bale
6,heath ledger
6,aaron eckhart
6,michael caine
6,gary oldman
6,maggie gyllenhaal
6,morgan freeman
6,eric roberts
6,cillian murphy
6,anthony michael hall
6,michael jai white
6,william fichtner
6,edison chen
6,monique curnen
6,chin han
6,nestor carbonell
6,ritchie coster
6,keith szarabajka
6,colin mcfarlane
6,melinda mcgraw
6,nathan gamble
6,michael vieau
7,tim robbins
7,morgan freeman
7,bob gunton
7,james whitmore
7,gil bellows
7,william sadler
7,mark rolston
7,clancy brown
8,johnny depp
8,geoffrey rush
8,orlando bloom
8,keira knightley
8,jonathan pryce
8,jack davenport
8,mackenzie crook
8,zoe saldana
8,kevin r. mcnally
9,mel gibson
9,sophie marceau
9,patrick mcgoohan
9,catherine mccormack
9,james cosmo
9,brendan gleeson
9,brian cox
9,peter mullan
9,gerard mcsorley
9,angus macfadyen
10,liam neeson
10,ben kingsley
10,ralph fiennes
10,caroline goodall
10,jonathan sagall
10,embeth davidtz
11,animada
12,johnny depp
12,winona ryder
12,dianne wiest
12,anthony michael hall
12,alan arkin
12,kathy baker
12,vincent price
12,caroline aaron
12,robert oliveri
13,elijah wood
13,ian mckellen
13,viggo mortensen
13,sean astin
13,sean bean
13,cate blanchett
13,hugo weaving
13,liv tyler
13,ian holm
13,christopher lee
13,john rhys-davies
13,orlando bloom
13,dominic monaghan
13,billy boyd
13,lawrence makoare
13,craig parker
13,marton csokas
13,andy serkis
14,tom hanks
14,tom sizemore
14,edward burns
14,barry pepper
14,adam goldberg
14,vin diesel
14,giovanni ribisi
14,jeremy davies
14,matt damon
14,ted danson
14,paul giamatti
14,dennis farina
14,joerg stadler
14,max martini
14,dylan bruno
14,bryan cranston
15,michael j. fox
15,christopher lloyd
15,lea thompson
15,crispin glover
15,claudia wells
15,thomas f. wilson
15,billy zane
15,sachi parker
16,animada
17,animada
18,elijah wood
18,viggo mortensen
18,ian mckellen
18,sean astin
18,andy serkis
18,john rhys-davies
18,orlando bloom
18,bernard hill
18,miranda otto
18,david wenham
18,dominic monaghan
18,billy boyd
18,christopher lee
18,liv tyler
18,karl urban
18,brad dourif
18,hugo weaving
18,cate blanchett
18,craig parker
19,daniel radcliffe
19,rupert grint
19,emma watson
19,michael gambon
19,gary oldman
19,timothy spall
19,tom felton
19,david thewlis
19,dawn french
19,emma thompson
19,julie christie
19,robbie coltrane
19,peter best
19,julie walters
19,maggie smith
19,alan rickman
19,richard griffiths
19,fiona shaw
19,bonnie wright
19,mark williams
19,chris rankin
19,david bradley
19,oliver phelps
19,james phelps
19,matthew lewis
19,devon murray
19,jamie waylett
19,josh herdman
19,alfie enoch
19,miriam margolyes
19,gemma jones
19,harry melling
19,robert hardy
19,warwick davis
19,edward randell
19,pam ferris
19,emily da le
19,danielle tabor
19,jimmy gardner
19,lenny henry
19,lee ingleby
19,adrian rawlins
19,geraldine somerville
20,edward norton
20,edward furlong
20,fairuza balk
20,stacy keach
20,elliott gould
20,avery brooks
20,beverly d'angelo
20,jennifer lien
20,guy torry
20,ethan suplee
20,keram malicki-sanchez
21,gerard butler
21,lena headey
21,david wenham
21,dominic west
21,vincent regan
21,rodrigo santoro
21,michael fassbender
21,andrew tieman
21,andrew pleavin
21,tom wisdom
21,tim conolly
21,tyler max neitzel
21,mercedes leggett
21,peter mensah
22,bruce willis
22,toni collette
22,haley joel osment
22,olivia williams
22,trevor morgan
22,donnie wahlberg
22,peter tambakis
22,jeffrey zubernis
22,bruce norris
22,kadee strickland
23,john travolta
23,samuel l. jackson
23,uma thurman
23,bruce willis
23,harvey keitel
23,eric stoltz
23,tim roth
23,maria de medeiros
23,amanda plummer
23,ving rhames
23,rosanna arquette
23,christopher walken
23,quentin tarantino
23,peter greene
23,phil lamarr
24,natalie portman
24,hugo weaving
24,stephen rea
24,john hurt
24,stephen fry
24,rupert graves
24,tim pigott-smith
24,roger allam
24,ben miles
24,sinead cusack
24,natasha wightman
24,eddie marsan
24,billie cook
25,jodie foster
25,anthony hopkins
25,scott glenn
25,ted levine
25,anthony heald
25,diane baker
25,brooke smith
25,tracey walter
25,kasi lemmons
25,chris isaak
25,roger corman
25,frankie faison
25,paul lazar
26,sylvester stallone
26,talia shire
26,burt young
26,carl weathers
26,burgess meredith
26,thayer david
26,joe spinell
27,brad pitt
27,edward norton
27,helena bonham carter
27,meat loaf
27,jared leto
27,van quattro
27,markus redmond
27,michael girardin
27,rachel singer
27,eion bailey
28,henry thomas
28,dee wallace
28,robert macnaughton
28,drew barrymore
28,peter coyote
28,c. thomas howell
28,k.c. martel
28,sean frye
28,erika eleniak
29,sam neill
29,laura dern
29,jeff goldblum
29,richard attenborough
29,ariana richards
29,joseph mazzello
29,wayne knight
29,samuel l. jackson
29,bob peck
29,martin ferrero
29,b.d. wong
30,keanu reeves
30,laurence fishburne
30,carrie-anne moss
30,hugo weaving
30,joe pantoliano
30,marcus chong
30,paul goddard
30,gloria foster
31,tom hanks
31,michael clarke duncan
31,david morse
31,michael jeter
31,doug hutchison
31,sam rockwell
31,barry pepper
31,jeffrey demunn
31,bonnie hunt
31,james cromwell
31,graham greene
31,gary sinise
31,harry dean stanton
31,patricia clarkson
31,william sadler
31,paula malcomson
32,animada
33,john travolta
33,olivia newton-john
33,stockard channing
33,jeff conaway
33,didi conn
33,lorenzo lamas
33,dinah manoff
33,barry pearl
33,michael tucci
34,al pacino
34,robert de niro
34,diane keaton
34,robert duvall
34,james caan
34,john cazale
34,lee strasberg
34,talia shire
34,marianna hill
34,danny aiello
34,harry dean stanton
34,troy donahue
34,roger corman
34,morgana king
35,animada
36,robert downey jr.
36,terrence howard
36,gwyneth paltrow
36,jeff bridges
36,stan lee
36,leslie bibb
36,clark gregg
36,shaun toub
36,faran tahir
36,samuel l. jackson
37,linda blair
37,max von sydow
37,ellen burstyn
37,jason miller
37,lee j. cobb
37,kitty winn
37,jack macgowran
37,arthur storch
37,barton heyman
37,gina petrushka
38,johnny depp
38,orlando bloom
38,keira knightley
38,stellan skarsgard
38,bill nighy
38,naomie harris
38,jonathan pryce
38,jack davenport
38,lee arenberg
38,mackenzie crook
38,kevin mcnally
38,geoffrey rush
39,brad pitt
39,morgan freeman
39,gwyneth paltrow
39,kevin spacey
39,john c. mcginley
39,richard roundtree
39,r. lee ermey
39,leland orser
39,richard schiff
40,arnold schwarzenegger
40,linda hamilton
40,edward furlong
40,robert patrick
40,earl boen
40,joe morton
40,jenette goldstein
41,jack nicholson
41,shelley duvall
41,danny lloyd
41,scatman crothers
41,barry nelson
41,philip stone
41,joe turkel
41,lia beldman
41,billie gibson
41,barry denne
41,david baxt
41,manning redwood
41,kisa burns
41,louise burns
41,alison coleridge
41,norman gay
42,tommy lee jones
42,will smith
42,linda fiorentino
42,vincent d'onofrio
42,sergio calderon
42,rip torn
42,siobhan fallon
42,tony shalhoub
42,verne troyer
43,tobey maguire
43,kirsten dunst
43,willem dafoe
43,james franco
43,rosemary harris
43,cliff robertson
43,j.k. simmons
43,bruce campbell
43,bill nunn
43,stan lee
44,michael j. fox
44,christopher lloyd
44,lea thompson
44,thomas f. wilson
44,elisabeth shue
44,charles fleischer
44,joe flaherty
44,harry waters jr.
44,billy zane
45,jim carrey
45,laura linney
45,noah emmerich
45,natascha mcelhone
45,ed harris
45,holland taylor
45,paul giamatti
46,animada
47,animada
48,mark hamill
48,harrison ford
48,carrie fisher
48,peter cushing
48,alec guinness
48,david prowse
48,peter mayhew
48,anthony daniels
48,kenny baker
48,phil brown
48,shelagh fraser
48,alex mccrindle
48,jack purvis
49,cary elwes
49,leigh whannell
49,danny glover
49,monica potter
49,dina meyer
49,tobin bell
49,shawnee smith
49,ken leung
49,alexandra bokyun chun
49,michael emerson
50,arnold schwarzenegger
50,linda hamilton
50,michael biehn
50,paul winfield
50,lance henriksen
50,rick rossovich
50,bess motta
50,earl boen
50,dick miller
50,bill paxton
51,uma thurman
51,lucy liu
51,daryl hannah
51,vivica a. fox
51,sonny chiba
51,chiaki kuriyama
51,michael bowen
51,julie dreyfus
51,michael parks
51,david carradine
51,michael madsen
52,vivien leigh
52,clark gable
52,olivia de havilland
52,leslie howard
52,hattie mcdaniel
52,thomas mitchell
52,barbara o'neil
52,butterfly mcqueen
52,ona munson
52,ann rutherford
52,evelyn keyes
53,ivana baquero
53,sergi lopez
53,maribel verdu
53,doug jones
53,ariadna gil
53,alex angulo
53,federico luppi
53,roger casamajor
53,fernando tielve
53,pepa pedroche
54,animada
55,animada
56,al pacino
56,michelle pfeiffer
56,steven bauer
56,mary elizabeth mastrantonio
56,robert loggia
56,f. murray abraham
56,miriam colon
56,harris yulin
56,paul shenar
57,naomi watts
57,adrien brody
57,jack black
57,thomas kretschmann
57,jamie bell
57,lobo chan
57,kyle chandler
57,colin hanks
57,evan parke
57,andy serkis
57,ray woolf
58,charlton heston
58,jack hawkins
58,stephen boyd
58,haya harareet
58,hugh griffith
58,martha scott
58,cathy o'donnell
58,sam jaffe
58,frank thring
58,terence longdon
58,george relph
58,andre morell
58,finlay currie
59,harrison ford
59,sean connery
59,alison doody
59,denholm elliott
59,river phoenix
59,john rhys-davies
59,julian glover
59,bradley gregg
59,andre gregory
60,leonardo dicaprio
60,matt damon
60,jack nicholson
60,mark wahlberg
60,alec baldwin
60,martin sheen
60,ray winstone
60,vera farmiga
60,anthony anderson
61,tom cruise
91,brad pitt
91,christian slater
91,antonio banderas
91,stephen rea
91,kirsten dunst
91,domiziana giordano
91,sara stockbridge
91,thandie newton
62,christian bale
62,liam neeson
62,katie holmes
62,cillian murphy
62,michael caine
62,morgan freeman
62,gary oldman
62,ken watanabe
62,tom wilkinson
62,rutger hauer
62,mark boone junior
62,linus roache
62,rade serbedzija
62,richard brake
62,christine adams
62,jack gleeson
63,harrison ford
63,karen allen
63,paul freeman
63,ronald lacey
63,john rhys-davies
63,denholm elliott
63,wolf kahler
63,alfred molina
64,ewan mcgregor
64,natalie portman
64,hayden christensen
64,samuel l. jackson
64,ian mcdiarmid
64,ahmed best
64,anthony daniels
64,frank oz
64,andrew secombe
64,silas carson
64,kenny baker
64,christopher lee
64,jimmy smits
64,peter mayhew
64,keisha castle-hughes
64,trisha noble
64,bruce spence
64,temuera morrison
65,sigourney weaver
65,john hurt
65,yaphet kotto
65,tom skerritt
65,veronica cartwright
65,harry dean stanton
65,ian holm
66,clint eastwood
66,lee van cleef
66,eli wallach
66,aldo giuffre
66,mario brega
66,luigi scarchilli
66,rada rassimov
67,mark hamill
67,harrison ford
67,carrie fisher
67,alec guinness
67,billy dee williams
67,anthony daniels
67,david prowse
67,kenny baker
68,al pacino
68,diane keaton
68,andy garcia
68,joe mantegna
68,talia shire
68,eli wallach
68,sofia coppola
68,george hamilton
68,raf vallone
68,bridget fonda
68,helmut berger
68,john savage
68,franco citti
69,mark hamill
69,harrison ford
69,carrie fisher
69,billy dee williams
69,anthony daniels
69,peter mayhew
69,frank oz
69,alec guinness
69,kenny baker
69,sebastian shaw
69,warwick davis
69,dave prowse
70,jack black
70,joan cusack
70,mike white
70,sarah silverman
70,joey gaydos
70,miranda cosgrove
70,maryam hassan
70,kevin alexander clark
70,rebecca brown
70,robert tsai
70,caitlin hale
70,aleisha allen
70,brian falduto
70,zachary infante
70,james hosey
70,angelo massagli
70,cole hawkins
70,veronica afflerbach
71,charlton heston
71,roddy mcdowall
71,kim hunter
71,maurice evans
71,james whitmore
71,james daly
71,linda harrison
72,sylvester stallone
72,richard crenna
72,brian dennehy
72,david caruso
72,jack starrett
72,michael talbott
72,chris mulkey
73,matthew modine
73,vincent d'onofrio
73,r. lee ermey
73,adam baldwin
73,dorian harewood
73,arliss howard
73,kevyn major howard
73,ed o'ross
73,gary landon mills
73,sal lopez
73,john stafford
73,kieron jecchinis
73,ngc le
73,papillon soo soo
74,roy scheider
74,robert shaw
74,richard dreyfuss
74,lorraine gary
74,murray hamilton
74,carl gottlieb
74,jeffrey c. kramer
75,jean reno
75,natalie portman
75,gary oldman
75,danny aiello
75,samy nacery
75,peter apple
75,michael badalucco
75,ellen greene
75,elizabeth regen
75,maiwenn le besco
76,kevin spacey
76,annette bening
76,thora birch
76,allison janney
76,peter gallagher
76,mena suvari
76,wes bentley
76,chris cooper
76,scott bakula
76,sam robards
76,barry del sherman
77,humphrey bogart
77,ingrid bergman
77,paul henreid
77,claude rains
77,conrad veidt
77,sydney greenstreet
77,peter lorre
77,s.z. sakall
77,madeleine lebeau
77,dooley wilson
77,joy page
77,john qualen
77,leonid kinskey
77,curt bois
78,audrey tautou
78,mathieu kassovitz
78,rufus
78,lorella cravotta
78,serge merlin
78,jamel debbouze
78,claire maurier
78,clotilde mollet
78,isabelle nanty
78,dominique pinon
78,artus de penguern
78,yolande moreau
78,urbain cancelier
78,maurice benichou
79,ewan mcgregor
79,robert carlyle
79,jonny lee miller
79,ewen bremner
79,kelly macdonald
79,kevin mckidd
79,peter mullan
80,robert de niro
80,cybill shepherd
80,jodie foster
80,albert brooks
80,harvey keitel
80,peter boyle
80,leonard harris
80,martin scorsese
81,jack nicholson
81,louise fletcher
81,william redfield
81,will sampson
81,brad dourif
81,christopher lloyd
81,danny devito
81,scatman crothers
82,uma thurman
82,david carradine
82,michael madsen
82,daryl hannah
82,gordon liu
82,michael parks
82,bo svenson
82,christopher allen nelson
82,sid haig
82,samuel l. jackson
83,tobey maguire
83,kirsten dunst
83,alfred molina
83,james franco
83,elizabeth banks
83,bruce campbell
83,rosemary harris
83,j.k. simmons
83,vanessa ferlito
83,emily deschanel
83,stan lee
84,hugh jackman
84,patrick stewart
84,brian cox
84,ian mckellen
84,halle berry
84,anna paquin
84,famke janssen
84,james marsden
84,rebecca romijn-stamos
84,alan cumming
84,aaron stanford
84,shawn ashmore
84,kelly hu
84,bruce davison
84,katie stuart
84,kea wong
84,cotter smith
84,bryce hodgson
84,shauna kain
84,ty olsson
84,daniel cudmore
84,james kirk
84,jill teed
84,alf humphreys
85,shia labeouf
85,megan fox
85,jon voight
85,john turturro
85,josh duhamel
85,tyrese gibson
85,bernie mac
85,michael o'neill
85,julie white
85,rachael taylor
85,kevin dunn
85,amaury nolasco
85,ronnie sperling
85,anthony anderson
86,liam neeson
86,ewan mcgregor
86,natalie portman
86,jake lloyd
86,samuel l. jackson
86,ian mcdiarmid
86,anthony daniels
86,kenny baker
86,pernilla august
86,frank oz
86,ray park
86,terence stamp
86,keira knightley
87,harrison ford
87,sean young
87,daryl hannah
87,rutger hauer
87,edward james olmos
87,joanna cassidy
87,brion james
87,joe turkel
88,martin sheen
88,marlon brando
88,robert duvall
88,laurence fishburne
88,frederic forrest
88,sam bottoms
88,albert hall
88,dennis hopper
88,harrison ford
88,g.d spradlin
88,colleen camp
89,jack nicholson
89,helen hunt
89,greg kinnear
89,cuba gooding jr.
89,skeet ulrich
89,shirley knight
89,jesse james
89,lawrence kasdan
89,yeardley smith
89,lupe ontiveros
89,maya rudolph
89,tara subkoff
89,lisa edelstein
89,jamie kennedy
89,harold ramis
89,julie benz
90,john cleese
90,michael palin
90,graham chapman
90,eric idle
90,terry jones
90,terry gilliam
90,sue jones-davies
90,carol cleveland
90,terence bayler
91,animada
92,bill murray
92,sigourney weaver
92,dan aykroyd
92,harold ramis
92,rick moranis
92,william atherton
92,annie potts
92,ernie hudson
92,reginald veljohnson
93,johnny depp
93,helena bonham carter
93,sacha baron cohen
93,alan rickman
93,timothy spall
94,george clooney
94,julia roberts
94,matt damon
94,andy garcia
94,brad pitt
94,casey affleck
94,scott caan
94,elliott gould
94,bernie mac
94,carl reiner
94,don cheadle
94,topher grace
94,joshua jackson
94,holly marie combs
94,shane west
95,animada
96,arnold schwarzenegger
96,carl weathers
96,elpidia carrillo
96,bill duke
96,kevin peter hall
96,sonny landham
96,r.g. armstrong
97,harrison ford
97,kate capshaw
97,jonathan ke quan
97,amrish puri
97,philip stone
97,roshan seth
97,david yip
97,ric young
98,robert de niro
98,ray liotta
98,joe pesci
98,lorraine bracco
98,samuel l. jackson
98,paul sorvino
98,debi mazar
98,mike starr
98,tony darrow
98,frank sivero
98,frank vincent
98,chuck low
98,frank dileo
98,clem caserta
98,illeana douglas
98,melissa prophet
98,michael imperioli
98,tobin bell
99,nicole kidman
99,ewan mcgregor
99,john leguizamo
99,jim broadbent
99,richard roxburgh
99,david wenham
99,jacek koman
99,kylie minogue
100,anthony perkins
100,janet leigh
100,john gavin
100,vera miles
100,john mcintire
100,martin balsam
100,simon oakland
100,patricia hitchcock